Time (s),North (m),East (m),Down (m)
6.3,35.42699999999999,-8.66025403784439,-8.153
6.4,35.91,-8.66025403784439,-8.282
6.5,36.392999999999994,-8.66025403784439,-8.412
6.6,36.87599999999999,-8.66025403784439,-8.541
6.7,37.358999999999995,-8.66025403784439,-8.67
6.8,37.840999999999994,-8.66025403784439,-8.8
6.9,38.32399999999999,-8.66025403784439,-8.929
7.0,38.806999999999995,-8.66025403784439,-9.059
7.1,39.28999999999999,-8.66025403784439,-9.188
7.2,39.772999999999996,-8.66025403784439,-9.317
7.3,40.25599999999999,-8.66025403784439,-9.447
7.4,40.73899999999999,-8.66025403784439,-9.576
7.5,41.221999999999994,-8.66025403784439,-9.706
7.6,41.70499999999999,-8.66025403784439,-9.835
7.7,42.187999999999995,-8.66025403784439,-9.965
7.8,42.67099999999999,-8.66025403784439,-10.094
7.9,43.153999999999996,-8.66025403784439,-10.223
8.0,43.63699999999999,-8.66025403784439,-10.353
8.1,44.11999999999999,-8.66025403784439,-10.482
8.2,44.602999999999994,-8.66025403784439,-10.612
8.3,45.08599999999999,-8.66025403784439,-10.741
8.4,45.568999999999996,-8.66025403784439,-10.87
8.5,46.05199999999999,-8.66025403784439,-11.0
8.6,46.53499999999999,-8.66025403784439,-11.129
8.7,47.017999999999994,-8.66025403784439,-11.259
8.8,47.50099999999999,-8.66025403784439,-11.388
8.9,47.983999999999995,-8.66025403784439,-11.517
9.0,48.46699999999999,-8.66025403784439,-11.647
9.1,48.949999999999996,-8.66025403784439,-11.776
9.2,49.43299999999999,-8.66025403784439,-11.906
9.3,49.91599999999999,-8.66025403784439,-12.035
9.4,50.398999999999994,-8.66025403784439,-12.164
9.5,50.88099999999999,-8.66025403784439,-12.294
9.6,51.36399999999999,-8.66025403784439,-12.423
9.7,51.846999999999994,-8.66025403784439,-12.553
9.8,52.32999999999999,-8.66025403784439,-12.682
9.9,52.812999999999995,-8.66025403784439,-12.812
10.0,53.29599999999999,-8.66025403784439,-12.941
10.1,53.778999999999996,-8.66025403784439,-13.07
10.2,54.26199999999999,-8.66025403784439,-13.2
10.3,54.74499999999999,-8.66025403784439,-13.329
10.4,55.227999999999994,-8.66025403784439,-13.459
10.5,55.71099999999999,-8.66025403784439,-13.588
10.6,56.193999999999996,-8.66025403784439,-13.717
10.7,56.67699999999999,-8.66025403784439,-13.847
10.8,57.15999999999999,-8.66025403784439,-13.976
10.9,57.642999999999994,-8.66025403784439,-14.106
11.0,58.12599999999999,-8.66025403784439,-14.235
11.1,58.608999999999995,-8.66025403784439,-14.364
11.2,59.09199999999999,-8.66025403784439,-14.494
11.3,59.574999999999996,-8.66025403784439,-14.623
11.4,60.05799999999999,-8.66025403784439,-14.753
11.5,60.54099999999999,-8.66025403784439,-14.882
11.6,61.023999999999994,-8.66025403784439,-15.012
11.7,61.50699999999999,-8.66025403784439,-15.141
11.8,61.989999999999995,-8.66025403784439,-15.27
11.9,62.47299999999999,-8.66025403784439,-15.4
12.0,62.955999999999996,-8.66025403784439,-15.529
12.1,63.43899999999999,-8.66025403784439,-15.659
12.2,63.92099999999999,-8.66025403784439,-15.788
12.3,64.404,-8.66025403784439,-15.917
12.4,64.887,-8.66025403784439,-16.047
12.5,65.36999999999999,-8.66025403784439,-16.176
12.6,65.853,-8.66025403784439,-16.306
12.7,66.33599999999998,-8.66025403784439,-16.435
12.8,66.81899999999999,-8.66025403784439,-16.564
12.9,67.30199999999999,-8.66025403784439,-16.694
13.0,67.785,-8.66025403784439,-16.823
13.1,68.268,-8.66025403784439,-16.953
13.2,68.75099999999999,-8.66025403784439,-17.082
13.3,69.23399999999998,-8.66025403784439,-17.211
13.4,69.71699999999998,-8.66025403784439,-17.341
13.5,70.19999999999999,-8.66025403784439,-17.47
13.6,70.68299999999999,-8.66025403784439,-17.6
13.7,71.166,-8.66025403784439,-17.729
13.8,71.649,-8.66025403784439,-17.859
13.9,72.132,-8.66025403784439,-17.988
14.0,72.61499999999998,-8.66025403784439,-18.117
14.1,73.09799999999998,-8.66025403784439,-18.247
14.2,73.58099999999999,-8.66025403784439,-18.376
14.3,74.064,-8.66025403784439,-18.506
14.4,74.547,-8.66025403784439,-18.635
14.5,75.03,-8.66025403784439,-18.764
14.6,75.513,-8.66025403784439,-18.894
14.7,75.99599999999998,-8.66025403784439,-19.023
14.8,76.47899999999998,-8.66025403784439,-19.153
14.9,76.96099999999998,-8.66025403784439,-19.282
15.0,77.44399999999999,-8.66025403784439,-19.411
15.1,77.92699999999999,-8.66025403784439,-19.541
15.2,78.41,-8.66025403784439,-19.67
15.3,78.893,-8.66025403784439,-19.8
15.4,79.376,-8.66025403784439,-19.929
15.5,79.85899999999998,-8.66025403784439,-20.058
15.6,80.34199999999998,-8.66025403784439,-20.188
15.7,80.82499999999999,-8.66025403784439,-20.317
15.8,81.30799999999999,-8.66025403784439,-20.447
15.9,81.791,-8.66025403784439,-20.576
16.0,82.274,-8.66025403784439,-20.706
16.1,82.757,-8.66025403784439,-20.835
16.2,83.23999999999998,-8.66025403784439,-20.964
16.3,83.72299999999998,-8.66025403784439,-21.094
16.4,84.20599999999999,-8.66025403784439,-21.223
16.5,84.689,-8.66025403784439,-21.353
16.6,85.172,-8.66025403784439,-21.482
16.7,85.655,-8.66025403784439,-21.611
16.8,86.138,-8.66025403784439,-21.741
16.9,86.62099999999998,-8.66025403784439,-21.87
17.0,87.10399999999998,-8.66025403784439,-22.0
17.1,87.58699999999999,-8.66025403784439,-22.129
17.2,88.07,-8.66025403784439,-22.258
17.3,88.553,-8.66025403784439,-22.388
17.4,89.036,-8.66025403784439,-22.517
17.5,89.519,-8.66025403784439,-22.647
17.6,90.001,-8.66025403784439,-22.776
17.7,90.48399999999998,-8.66025403784439,-22.905
17.8,90.96699999999998,-8.66025403784439,-23.035
17.9,91.44999999999999,-8.66025403784439,-23.164
18.0,91.93299999999999,-8.66025403784439,-23.294
18.1,92.416,-8.66025403784439,-23.423
18.2,92.899,-8.66025403784439,-23.553
18.3,93.382,-8.66025403784439,-23.682
18.4,93.86499999999998,-8.66025403784439,-23.811
18.5,94.34799999999998,-8.66025403784439,-23.941
18.6,94.83099999999999,-8.66025403784439,-24.07
18.7,95.314,-8.66025403784439,-24.2
18.8,95.797,-8.66025403784439,-24.329
18.9,96.28,-8.66025403784439,-24.458
19.0,96.763,-8.66025403784439,-24.588
19.1,97.24599999999998,-8.66025403784439,-24.717
19.2,97.72899999999998,-8.66025403784439,-24.847
19.3,98.21199999999999,-8.66025403784439,-24.976
19.4,98.695,-8.66025403784439,-25.105
19.5,99.178,-8.66025403784439,-25.235
19.6,99.661,-8.66025403784439,-25.364
19.7,100.144,-8.66025403784439,-25.494
19.8,100.62699999999998,-8.66025403784439,-25.623
19.9,101.10999999999999,-8.66025403784439,-25.752
20.0,111.59299999999999,-18.66025403784439,-25.882
20.1,111.59099999999998,-18.503254037844393,-25.877
20.2,111.588,-18.34625403784439,-25.872
20.3,111.58099999999999,-18.189254037844393,-25.867
20.4,111.57299999999998,-18.03225403784439,-25.862
20.5,111.56199999999998,-17.875254037844392,-25.857
20.6,111.548,-17.71925403784439,-25.852
20.7,111.53199999999998,-17.56325403784439,-25.847
20.8,111.51399999999998,-17.40725403784439,-25.842
20.9,111.493,-17.25125403784439,-25.837
21.0,111.469,-17.09625403784439,-25.832
21.1,111.44399999999999,-16.94125403784439,-25.827
21.2,111.41499999999999,-16.78625403784439,-25.822
21.3,111.38499999999999,-16.63225403784439,-25.817
21.4,111.352,-16.47925403784439,-25.812
21.5,111.316,-16.326254037844393,-25.807
21.6,111.27799999999999,-16.17325403784439,-25.802
21.7,111.238,-16.02125403784439,-25.797
21.8,111.196,-15.87025403784439,-25.792
21.9,111.15099999999998,-15.720254037844391,-25.787
22.0,111.10299999999998,-15.570254037844391,-25.782
22.1,111.053,-15.421254037844392,-25.777
22.2,111.001,-15.273254037844392,-25.772
22.3,110.947,-15.12525403784439,-25.767
22.4,110.88999999999999,-14.979254037844392,-25.762
22.5,110.83099999999999,-14.833254037844391,-25.757
22.6,110.76999999999998,-14.68925403784439,-25.752
22.7,110.707,-14.54525403784439,-25.747
22.8,110.64099999999999,-14.40225403784439,-25.742
22.9,110.57299999999998,-14.261254037844392,-25.737
23.0,110.50299999999999,-14.12025403784439,-25.732
23.1,110.43,-13.98125403784439,-25.727
23.2,110.356,-13.842254037844391,-25.722
23.3,110.279,-13.70525403784439,-25.717
23.4,110.19999999999999,-13.570254037844391,-25.712
23.5,110.119,-13.435254037844391,-25.707
23.6,110.036,-13.302254037844392,-25.702
23.7,109.951,-13.17025403784439,-25.697
23.8,109.863,-13.03925403784439,-25.692
23.9,109.774,-12.91025403784439,-25.687
24.0,109.68299999999999,-12.78225403784439,-25.682
24.1,109.589,-12.656254037844391,-25.677
24.2,109.494,-12.531254037844391,-25.672
24.3,109.39699999999999,-12.40825403784439,-25.667
24.4,109.298,-12.28625403784439,-25.662
24.5,109.197,-12.166254037844391,-25.657
24.6,109.094,-12.047254037844391,-25.652
24.7,108.989,-11.93025403784439,-25.647
24.8,108.882,-11.81525403784439,-25.642
24.9,108.774,-11.701254037844391,-25.637
25.0,108.66399999999999,-11.589254037844391,-25.632
25.1,108.55199999999999,-11.479254037844392,-25.627
25.2,108.43799999999999,-11.37025403784439,-25.622
25.3,108.32299999999998,-11.264254037844392,-25.617
25.4,108.20599999999999,-11.159254037844391,-25.612
25.5,108.08699999999999,-11.05625403784439,-25.607
25.6,107.96699999999998,-10.95525403784439,-25.602
25.7,107.845,-10.85625403784439,-25.597
25.8,107.72199999999998,-10.758254037844392,-25.592
25.9,107.59699999999998,-10.663254037844391,-25.587
26.0,107.47,-10.570254037844391,-25.582
26.1,107.34299999999999,-10.479254037844392,-25.577
26.2,107.213,-10.389254037844392,-25.572
26.3,107.083,-10.30225403784439,-25.567
26.4,106.951,-10.217254037844391,-25.562
26.5,106.81799999999998,-10.134254037844391,-25.557
26.6,106.68299999999999,-10.053254037844392,-25.552
26.7,106.547,-9.974254037844391,-25.547
26.8,106.41,-9.897254037844391,-25.542
26.9,106.27199999999999,-9.822254037844392,-25.537
27.0,106.132,-9.75025403784439,-25.532
27.1,105.99199999999999,-9.68025403784439,-25.527
27.2,105.85,-9.61225403784439,-25.522
27.3,105.708,-9.54625403784439,-25.517
27.4,105.564,-9.48225403784439,-25.512
27.5,105.41899999999998,-9.42125403784439,-25.507
27.6,105.274,-9.36225403784439,-25.502
27.7,105.12699999999998,-9.306254037844392,-25.497
27.8,104.97999999999999,-9.25125403784439,-25.492
27.9,104.832,-9.19925403784439,-25.487
28.0,104.68299999999999,-9.149254037844392,-25.482
28.1,104.53299999999999,-9.102254037844391,-25.477
28.2,104.382,-9.057254037844391,-25.472
28.3,104.231,-9.01425403784439,-25.467
28.4,104.07899999999998,-8.974254037844391,-25.462
28.5,103.92699999999999,-8.93625403784439,-25.457
28.6,103.774,-8.90125403784439,-25.452
28.7,103.62,-8.868254037844391,-25.447
28.8,103.46599999999998,-8.83725403784439,-25.442
28.9,103.31199999999998,-8.80925403784439,-25.437
29.0,103.15699999999998,-8.78325403784439,-25.432
29.1,103.00199999999998,-8.76025403784439,-25.427
29.2,102.846,-8.739254037844391,-25.422
29.3,102.69,-8.720254037844391,-25.417
29.4,102.53399999999999,-8.704254037844391,-25.412
29.5,102.37699999999998,-8.691254037844391,-25.407
29.6,102.22,-8.68025403784439,-25.402
29.7,102.064,-8.67125403784439,-25.397
29.8,101.90699999999998,-8.665254037844392,-25.392
29.9,101.75,-8.66125403784439,-25.387
30.0,101.59299999999999,-8.66025403784439,-25.382
30.1,101.436,-8.66125403784439,-25.377
30.2,101.27799999999999,-8.665254037844392,-25.372
30.3,101.12199999999999,-8.67125403784439,-25.367
30.4,100.965,-8.68025403784439,-25.362
30.5,100.80799999999999,-8.691254037844391,-25.357
30.6,100.65099999999998,-8.704254037844391,-25.352
30.7,100.495,-8.720254037844391,-25.347
30.8,100.339,-8.739254037844391,-25.342
30.9,100.184,-8.76025403784439,-25.337
31.0,100.02799999999999,-8.78325403784439,-25.332
31.1,99.87299999999999,-8.80925403784439,-25.327
31.2,99.719,-8.83725403784439,-25.322
31.3,99.565,-8.868254037844391,-25.317
31.4,99.411,-8.90125403784439,-25.312
31.5,99.25799999999998,-8.93625403784439,-25.307
31.6,99.106,-8.974254037844391,-25.302
31.7,98.95399999999998,-9.01425403784439,-25.297
31.8,98.803,-9.057254037844391,-25.292
31.9,98.65199999999999,-9.102254037844391,-25.287
32.0,98.50199999999998,-9.149254037844392,-25.282
32.1,98.35299999999998,-9.19925403784439,-25.277
32.2,98.20499999999998,-9.25125403784439,-25.272
32.3,98.05799999999999,-9.306254037844392,-25.267
32.4,97.911,-9.36225403784439,-25.262
32.5,97.76599999999999,-9.42125403784439,-25.257
32.6,97.62099999999998,-9.48225403784439,-25.252
32.7,97.477,-9.54625403784439,-25.247
32.8,97.33499999999998,-9.61225403784439,-25.242
32.9,97.19299999999998,-9.68025403784439,-25.237
33.0,97.053,-9.75025403784439,-25.232
33.1,96.91299999999998,-9.822254037844392,-25.227
33.2,96.775,-9.897254037844391,-25.222
33.3,96.638,-9.974254037844391,-25.217
33.4,96.50199999999998,-10.053254037844392,-25.212
33.5,96.368,-10.134254037844391,-25.207
33.6,96.23399999999998,-10.217254037844391,-25.202
33.7,96.102,-10.30225403784439,-25.197
33.8,95.97199999999998,-10.389254037844392,-25.192
33.9,95.84299999999999,-10.479254037844392,-25.187
34.0,95.715,-10.570254037844391,-25.182
34.1,95.588,-10.663254037844391,-25.177
34.2,95.464,-10.758254037844392,-25.172
34.3,95.34,-10.85625403784439,-25.167
34.4,95.21799999999999,-10.95525403784439,-25.162
34.5,95.09799999999998,-11.05625403784439,-25.157
34.6,94.97899999999998,-11.159254037844391,-25.152
34.7,94.862,-11.264254037844392,-25.147
34.8,94.74699999999999,-11.37025403784439,-25.142
34.9,94.63299999999998,-11.479254037844392,-25.137
35.0,94.52199999999999,-11.589254037844391,-25.132
35.1,94.411,-11.701254037844391,-25.127
35.2,94.303,-11.81525403784439,-25.122
35.3,94.196,-11.93025403784439,-25.117
35.4,94.09099999999998,-12.047254037844391,-25.112
35.5,93.989,-12.166254037844391,-25.107
35.6,93.887,-12.28625403784439,-25.102
35.7,93.78799999999998,-12.40825403784439,-25.097
35.8,93.691,-12.531254037844391,-25.092
35.9,93.596,-12.656254037844391,-25.087
36.0,93.50199999999998,-12.78225403784439,-25.082
36.1,93.411,-12.91025403784439,-25.077
36.2,93.322,-13.03925403784439,-25.072
36.3,93.23499999999999,-13.17025403784439,-25.067
36.4,93.149,-13.302254037844392,-25.062
36.5,93.066,-13.435254037844391,-25.057
36.6,92.98499999999999,-13.570254037844391,-25.052
36.7,92.906,-13.70525403784439,-25.047
36.8,92.82999999999998,-13.842254037844391,-25.042
36.9,92.755,-13.98125403784439,-25.037
37.0,92.68299999999999,-14.12025403784439,-25.032
37.1,92.612,-14.261254037844392,-25.027
37.2,92.54399999999998,-14.40225403784439,-25.022
37.3,92.47899999999998,-14.54525403784439,-25.017
37.4,92.41499999999999,-14.68925403784439,-25.012
37.5,92.35399999999998,-14.833254037844391,-25.007
37.6,92.29499999999999,-14.979254037844392,-25.002
37.7,92.238,-15.12525403784439,-24.997
37.8,92.184,-15.273254037844392,-24.992
37.9,92.132,-15.421254037844392,-24.987
38.0,92.082,-15.570254037844391,-24.982
38.1,92.035,-15.720254037844391,-24.977
38.2,91.98999999999998,-15.87025403784439,-24.972
38.3,91.947,-16.02125403784439,-24.967
38.4,91.90699999999998,-16.17325403784439,-24.962
38.5,91.869,-16.326254037844393,-24.957
38.6,91.833,-16.47925403784439,-24.952
38.7,91.79999999999998,-16.63225403784439,-24.947
38.8,91.76999999999998,-16.78625403784439,-24.942
38.9,91.74099999999999,-16.94125403784439,-24.937
39.0,91.71599999999998,-17.09625403784439,-24.932
39.1,91.69199999999998,-17.25125403784439,-24.927
39.2,91.67099999999999,-17.40725403784439,-24.922
39.3,91.65299999999999,-17.56325403784439,-24.917
39.4,91.637,-17.71925403784439,-24.912
39.5,91.62299999999999,-17.875254037844392,-24.907
39.6,91.612,-18.03225403784439,-24.902
39.7,91.60399999999998,-18.189254037844393,-24.897
39.8,91.59799999999998,-18.34625403784439,-24.892
39.9,91.594,-18.503254037844393,-24.887
40.0,91.59299999999999,-18.66025403784439,-24.882
40.1,91.594,-18.817254037844393,-24.877
40.2,91.59799999999998,-18.97425403784439,-24.872
40.3,91.60399999999998,-19.131254037844393,-24.867
40.4,91.612,-19.28825403784439,-24.862
40.5,91.62299999999999,-19.445254037844393,-24.857
40.6,91.637,-19.60125403784439,-24.852
40.7,91.65299999999999,-19.75725403784439,-24.847
40.8,91.67099999999999,-19.91325403784439,-24.842
40.9,91.69199999999998,-20.06925403784439,-24.837
41.0,91.71599999999998,-20.22425403784439,-24.832
41.1,91.74099999999999,-20.37925403784439,-24.827
41.2,91.76999999999998,-20.53425403784439,-24.822
41.3,91.79999999999998,-20.68825403784439,-24.817
41.4,91.833,-20.84125403784439,-24.812
41.5,91.869,-20.994254037844392,-24.807
41.6,91.90699999999998,-21.14725403784439,-24.802
41.7,91.947,-21.299254037844392,-24.797
41.8,91.98999999999998,-21.450254037844388,-24.792
41.9,92.035,-21.60025403784439,-24.787
42.0,92.082,-21.750254037844392,-24.782
42.1,92.132,-21.899254037844393,-24.777
42.2,92.184,-22.04725403784439,-24.772
42.3,92.238,-22.195254037844393,-24.767
42.4,92.29499999999999,-22.34125403784439,-24.762
42.5,92.35399999999998,-22.48725403784439,-24.757
42.6,92.41499999999999,-22.631254037844393,-24.752
42.7,92.47899999999998,-22.77525403784439,-24.747
42.8,92.54399999999998,-22.91825403784439,-24.742
42.9,92.612,-23.05925403784439,-24.737
43.0,92.68299999999999,-23.200254037844388,-24.732
43.1,92.755,-23.33925403784439,-24.727
43.2,92.82999999999998,-23.47825403784439,-24.722
43.3,92.906,-23.61525403784439,-24.717
43.4,92.98499999999999,-23.750254037844392,-24.712
43.5,93.066,-23.88525403784439,-24.707
43.6,93.149,-24.018254037844393,-24.702
43.7,93.23499999999999,-24.15025403784439,-24.697
43.8,93.322,-24.28125403784439,-24.692
43.9,93.411,-24.41025403784439,-24.687
44.0,93.50199999999998,-24.53825403784439,-24.682
44.1,93.596,-24.664254037844394,-24.677
44.2,93.691,-24.789254037844394,-24.672
44.3,93.78799999999998,-24.91225403784439,-24.667
44.4,93.887,-25.03425403784439,-24.662
44.5,93.989,-25.15425403784439,-24.657
44.6,94.09099999999998,-25.27325403784439,-24.652
44.7,94.196,-25.390254037844393,-24.647
44.8,94.303,-25.505254037844388,-24.642
44.9,94.411,-25.619254037844392,-24.637
45.0,94.52199999999999,-25.731254037844394,-24.632
45.1,94.63299999999998,-25.841254037844394,-24.627
45.2,94.74699999999999,-25.950254037844388,-24.622
45.3,94.862,-26.05625403784439,-24.617
45.4,94.97899999999998,-26.161254037844394,-24.612
45.5,95.09799999999998,-26.26425403784439,-24.607
45.6,95.21799999999999,-26.365254037844387,-24.602
45.7,95.34,-26.46425403784439,-24.597
45.8,95.464,-26.56225403784439,-24.592
45.9,95.588,-26.65725403784439,-24.587
46.0,95.715,-26.750254037844392,-24.582
46.1,95.84299999999999,-26.841254037844394,-24.577
46.2,95.97199999999998,-26.93125403784439,-24.572
46.3,96.102,-27.018254037844393,-24.567
46.4,96.23399999999998,-27.103254037844394,-24.562
46.5,96.368,-27.186254037844392,-24.557
46.6,96.50199999999998,-27.26725403784439,-24.552
46.7,96.638,-27.34625403784439,-24.547
46.8,96.775,-27.423254037844394,-24.542
46.9,96.91299999999998,-27.49825403784439,-24.537
47.0,97.053,-27.570254037844393,-24.532
47.1,97.19299999999998,-27.640254037844393,-24.527
47.2,97.33499999999998,-27.70825403784439,-24.522
47.3,97.477,-27.774254037844393,-24.517
47.4,97.62099999999998,-27.838254037844393,-24.512
47.5,97.76599999999999,-27.899254037844393,-24.507
47.6,97.911,-27.95825403784439,-24.502
47.7,98.05799999999999,-28.01425403784439,-24.497
47.8,98.20499999999998,-28.069254037844388,-24.492
47.9,98.35299999999998,-28.121254037844388,-24.487
48.0,98.50199999999998,-28.171254037844392,-24.482
48.1,98.65199999999999,-28.21825403784439,-24.477
48.2,98.803,-28.26325403784439,-24.472
48.3,98.95399999999998,-28.30625403784439,-24.467
48.4,99.106,-28.34625403784439,-24.462
48.5,99.25799999999998,-28.384254037844393,-24.457
48.6,99.411,-28.41925403784439,-24.452
48.7,99.565,-28.45225403784439,-24.447
48.8,99.719,-28.48325403784439,-24.442
48.9,99.87299999999999,-28.511254037844388,-24.437
49.0,100.02799999999999,-28.53725403784439,-24.432
49.1,100.184,-28.560254037844388,-24.427
49.2,100.339,-28.58125403784439,-24.422
49.3,100.495,-28.600254037844394,-24.417
49.4,100.65099999999998,-28.616254037844392,-24.412
49.5,100.80799999999999,-28.62925403784439,-24.407
49.6,100.965,-28.640254037844393,-24.402
49.7,101.12199999999999,-28.649254037844393,-24.397
49.8,101.27799999999999,-28.655254037844394,-24.392
49.9,101.436,-28.65925403784439,-24.387
50.0,101.59299999999999,-28.66025403784439,-24.382
50.1,101.75,-28.65925403784439,-24.377
50.2,101.90699999999998,-28.655254037844394,-24.372
50.3,102.064,-28.649254037844393,-24.367
50.4,102.22,-28.640254037844393,-24.362
50.5,102.37699999999998,-28.62925403784439,-24.357
50.6,102.53399999999999,-28.616254037844392,-24.352
50.7,102.69,-28.600254037844394,-24.347
50.8,102.846,-28.58125403784439,-24.342
50.9,103.00199999999998,-28.560254037844388,-24.337
51.0,103.15699999999998,-28.53725403784439,-24.332
51.1,103.31199999999998,-28.511254037844388,-24.327
51.2,103.46599999999998,-28.48325403784439,-24.322
51.3,103.62,-28.45225403784439,-24.317
51.4,103.774,-28.41925403784439,-24.312
51.5,103.92699999999999,-28.384254037844393,-24.307
51.6,104.07899999999998,-28.34625403784439,-24.302
51.7,104.231,-28.30625403784439,-24.297
51.8,104.382,-28.26325403784439,-24.292
51.9,104.53299999999999,-28.21825403784439,-24.287
52.0,104.68299999999999,-28.171254037844392,-24.282
52.1,104.832,-28.121254037844388,-24.277
52.2,104.97999999999999,-28.069254037844388,-24.272
52.3,105.12699999999998,-28.01425403784439,-24.267
52.4,105.274,-27.95825403784439,-24.262
52.5,105.41899999999998,-27.899254037844393,-24.257
52.6,105.564,-27.838254037844393,-24.252
52.7,105.708,-27.774254037844393,-24.247
52.8,105.85,-27.70825403784439,-24.242
52.9,105.99199999999999,-27.640254037844393,-24.237
53.0,106.132,-27.570254037844393,-24.232
53.1,106.27199999999999,-27.49825403784439,-24.227
53.2,106.41,-27.423254037844394,-24.222
53.3,106.547,-27.34625403784439,-24.217
53.4,106.68299999999999,-27.26725403784439,-24.212
53.5,106.81799999999998,-27.186254037844392,-24.207
53.6,106.951,-27.103254037844394,-24.202
53.7,107.083,-27.018254037844393,-24.197
53.8,107.213,-26.93125403784439,-24.192
53.9,107.34299999999999,-26.841254037844394,-24.187
54.0,107.47,-26.750254037844392,-24.182
54.1,107.59699999999998,-26.65725403784439,-24.177
54.2,107.72199999999998,-26.56225403784439,-24.172
54.3,107.845,-26.46425403784439,-24.167
54.4,107.96699999999998,-26.365254037844387,-24.162
54.5,108.08699999999999,-26.26425403784439,-24.157
54.6,108.20599999999999,-26.161254037844394,-24.152
54.7,108.32299999999998,-26.05625403784439,-24.147
54.8,108.43799999999999,-25.950254037844388,-24.142
54.9,108.55199999999999,-25.841254037844394,-24.137
55.0,108.66399999999999,-25.731254037844394,-24.132
55.1,108.774,-25.619254037844392,-24.127
55.2,108.882,-25.505254037844388,-24.122
55.3,108.989,-25.390254037844393,-24.117
55.4,109.094,-25.27325403784439,-24.112
55.5,109.197,-25.15425403784439,-24.107
55.6,109.298,-25.03425403784439,-24.102
55.7,109.39699999999999,-24.91225403784439,-24.097
55.8,109.494,-24.789254037844394,-24.092
55.9,109.589,-24.664254037844394,-24.087
56.0,109.68299999999999,-24.53825403784439,-24.082
56.1,109.774,-24.41025403784439,-24.077
56.2,109.863,-24.28125403784439,-24.072
56.3,109.951,-24.15025403784439,-24.067
56.4,110.036,-24.018254037844393,-24.062
56.5,110.119,-23.88525403784439,-24.057
56.6,110.19999999999999,-23.750254037844392,-24.052
56.7,110.279,-23.61525403784439,-24.047
56.8,110.356,-23.47825403784439,-24.042
56.9,110.43,-23.33925403784439,-24.037
