Time (s),North (m),East (m),Down (m)
0.0,-5.000000000000004,-8.660254037844384,0.0
0.1,-4.517000000000005,-8.660254037844384,-0.129
0.2,-4.034000000000004,-8.660254037844384,-0.259
0.3,-3.5510000000000046,-8.660254037844384,-0.388
0.4,-3.0680000000000045,-8.660254037844384,-0.518
0.5,-2.5850000000000044,-8.660254037844384,-0.647
0.6,-2.1020000000000043,-8.660254037844384,-0.776
0.7,-1.6190000000000047,-8.660254037844384,-0.906
0.8,-1.1360000000000046,-8.660254037844384,-1.035
0.9,-0.653000000000004,-8.660254037844384,-1.165
1.0,-0.17000000000000437,-8.660254037844384,-1.294
1.1,0.3129999999999953,-8.660254037844384,-1.424
1.2,0.7959999999999958,-8.660254037844384,-1.553
1.3,1.2789999999999955,-8.660254037844384,-1.682
1.4,1.7609999999999957,-8.660254037844384,-1.812
1.5,2.2439999999999953,-8.660254037844384,-1.941
1.6,2.726999999999996,-8.660254037844384,-2.071
1.7,3.2099999999999964,-8.660254037844384,-2.2
1.8,3.692999999999995,-8.660254037844384,-2.329
1.9,4.175999999999996,-8.660254037844384,-2.459
2.0,4.658999999999996,-8.660254037844384,-2.588
2.1,5.141999999999995,-8.660254037844384,-2.718
2.2,5.624999999999996,-8.660254037844384,-2.847
2.3,6.107999999999996,-8.660254037844384,-2.976
2.4,6.590999999999995,-8.660254037844384,-3.106
2.5,7.073999999999995,-8.660254037844384,-3.235
2.6,7.556999999999996,-8.660254037844384,-3.365
2.7,8.039999999999996,-8.660254037844384,-3.494
2.8,8.522999999999996,-8.660254037844384,-3.623
2.9,9.005999999999997,-8.660254037844384,-3.753
3.0,9.488999999999997,-8.660254037844384,-3.882
3.1,9.971999999999994,-8.660254037844384,-4.012
3.2,10.454999999999995,-8.660254037844384,-4.141
3.3,10.937999999999995,-8.660254037844384,-4.271
3.4,11.420999999999996,-8.660254037844384,-4.4
3.5,11.903999999999996,-8.660254037844384,-4.529
3.6,12.386999999999997,-8.660254037844384,-4.659
3.7,12.869999999999997,-8.660254037844384,-4.788
3.8,13.352999999999998,-8.660254037844384,-4.918
3.9,13.835999999999995,-8.660254037844384,-5.047
4.0,14.318999999999996,-8.660254037844384,-5.176
4.1,14.800999999999995,-8.660254037844384,-5.306
4.2,15.283999999999995,-8.660254037844384,-5.435
4.3,15.766999999999996,-8.660254037844384,-5.565
4.4,16.249999999999996,-8.660254037844384,-5.694
4.5,16.732999999999997,-8.660254037844384,-5.823
4.6,17.215999999999998,-8.660254037844384,-5.953
4.7,17.698999999999998,-8.660254037844384,-6.082
4.8,18.181999999999995,-8.660254037844384,-6.212
4.9,18.664999999999996,-8.660254037844384,-6.341
5.0,19.147999999999996,-8.660254037844384,-6.47
5.1,19.630999999999997,-8.660254037844384,-6.6
5.2,20.113999999999997,-8.660254037844384,-6.729
5.3,20.596999999999998,-8.660254037844384,-6.859
5.4,21.079999999999995,-8.660254037844384,-6.988
5.5,21.562999999999995,-8.660254037844384,-7.118
5.6,22.045999999999996,-8.660254037844384,-7.247
5.7,22.528999999999996,-8.660254037844384,-7.376
5.8,23.011999999999997,-8.660254037844384,-7.506
5.9,23.494999999999997,-8.660254037844384,-7.635
6.0,23.977999999999998,-8.660254037844384,-7.765
6.1,24.460999999999995,-8.660254037844384,-7.894
6.2,24.943999999999996,-8.660254037844384,-8.023
6.3,25.426999999999996,-8.660254037844384,-8.153
6.4,25.909999999999997,-8.660254037844384,-8.282
6.5,26.392999999999997,-8.660254037844384,-8.412
6.6,26.875999999999998,-8.660254037844384,-8.541
6.7,27.358999999999998,-8.660254037844384,-8.67
6.8,27.840999999999998,-8.660254037844384,-8.8
6.9,28.323999999999995,-8.660254037844384,-8.929
7.0,28.807,-8.660254037844384,-9.059
7.1,29.289999999999996,-8.660254037844384,-9.188
7.2,29.773,-8.660254037844384,-9.317
7.3,30.255999999999997,-8.660254037844384,-9.447
7.4,30.738999999999994,-8.660254037844384,-9.576
7.5,31.221999999999998,-8.660254037844384,-9.706
7.6,31.704999999999995,-8.660254037844384,-9.835
7.7,32.187999999999995,-8.660254037844384,-9.965
7.8,32.67099999999999,-8.660254037844384,-10.094
7.9,33.153999999999996,-8.660254037844384,-10.223
8.0,33.63699999999999,-8.660254037844384,-10.353
8.1,34.11999999999999,-8.660254037844384,-10.482
8.2,34.602999999999994,-8.660254037844384,-10.612
8.3,35.08599999999999,-8.660254037844384,-10.741
8.4,35.568999999999996,-8.660254037844384,-10.87
8.5,36.05199999999999,-8.660254037844384,-11.0
8.6,36.53499999999999,-8.660254037844384,-11.129
8.7,37.017999999999994,-8.660254037844384,-11.259
8.8,37.50099999999999,-8.660254037844384,-11.388
8.9,37.983999999999995,-8.660254037844384,-11.517
9.0,38.46699999999999,-8.660254037844384,-11.647
9.1,38.949999999999996,-8.660254037844384,-11.776
9.2,39.43299999999999,-8.660254037844384,-11.906
9.3,39.91599999999999,-8.660254037844384,-12.035
9.4,40.398999999999994,-8.660254037844384,-12.164
9.5,40.88099999999999,-8.660254037844384,-12.294
9.6,41.36399999999999,-8.660254037844384,-12.423
9.7,41.846999999999994,-8.660254037844384,-12.553
9.8,42.32999999999999,-8.660254037844384,-12.682
9.9,42.812999999999995,-8.660254037844384,-12.812
10.0,43.29599999999999,-8.660254037844384,-12.941
10.1,43.778999999999996,-8.660254037844384,-13.07
10.2,44.26199999999999,-8.660254037844384,-13.2
10.3,44.74499999999999,-8.660254037844384,-13.329
10.4,45.227999999999994,-8.660254037844384,-13.459
10.5,45.71099999999999,-8.660254037844384,-13.588
10.6,46.193999999999996,-8.660254037844384,-13.717
10.7,46.67699999999999,-8.660254037844384,-13.847
10.8,47.15999999999999,-8.660254037844384,-13.976
10.9,47.642999999999994,-8.660254037844384,-14.106
11.0,48.12599999999999,-8.660254037844384,-14.235
11.1,48.608999999999995,-8.660254037844384,-14.364
11.2,49.09199999999999,-8.660254037844384,-14.494
11.3,49.574999999999996,-8.660254037844384,-14.623
11.4,50.05799999999999,-8.660254037844384,-14.753
11.5,50.54099999999999,-8.660254037844384,-14.882
11.6,51.023999999999994,-8.660254037844384,-15.012
11.7,51.50699999999999,-8.660254037844384,-15.141
11.8,51.989999999999995,-8.660254037844384,-15.27
11.9,52.47299999999999,-8.660254037844384,-15.4
12.0,52.955999999999996,-8.660254037844384,-15.529
12.1,53.43899999999999,-8.660254037844384,-15.659
12.2,53.92099999999999,-8.660254037844384,-15.788
12.3,54.403999999999996,-8.660254037844384,-15.917
12.4,54.88699999999999,-8.660254037844384,-16.047
12.5,55.36999999999999,-8.660254037844384,-16.176
12.6,55.852999999999994,-8.660254037844384,-16.306
12.7,56.33599999999999,-8.660254037844384,-16.435
12.8,56.818999999999996,-8.660254037844384,-16.564
12.9,57.30199999999999,-8.660254037844384,-16.694
13.0,57.78499999999999,-8.660254037844384,-16.823
13.1,58.267999999999994,-8.660254037844384,-16.953
13.2,58.75099999999999,-8.660254037844384,-17.082
13.3,59.23399999999999,-8.660254037844384,-17.211
13.4,59.71699999999999,-8.660254037844384,-17.341
13.5,60.199999999999996,-8.660254037844384,-17.47
13.6,60.683,-8.660254037844384,-17.6
13.7,61.16599999999999,-8.660254037844384,-17.729
13.8,61.648999999999994,-8.660254037844384,-17.859
13.9,62.132,-8.660254037844384,-17.988
14.0,62.61499999999999,-8.660254037844384,-18.117
14.1,63.09799999999999,-8.660254037844384,-18.247
14.2,63.580999999999996,-8.660254037844384,-18.376
14.3,64.064,-8.660254037844384,-18.506
14.4,64.547,-8.660254037844384,-18.635
14.5,65.03,-8.660254037844384,-18.764
14.6,65.513,-8.660254037844384,-18.894
14.7,65.996,-8.660254037844384,-19.023
14.8,66.479,-8.660254037844384,-19.153
14.9,66.961,-8.660254037844384,-19.282
15.0,67.444,-8.660254037844384,-19.411
15.1,67.927,-8.660254037844384,-19.541
15.2,68.41,-8.660254037844384,-19.67
15.3,68.893,-8.660254037844384,-19.8
15.4,69.376,-8.660254037844384,-19.929
15.5,69.859,-8.660254037844384,-20.058
15.6,70.342,-8.660254037844384,-20.188
15.7,70.825,-8.660254037844384,-20.317
15.8,71.308,-8.660254037844384,-20.447
15.9,71.791,-8.660254037844384,-20.576
16.0,72.274,-8.660254037844384,-20.706
16.1,72.757,-8.660254037844384,-20.835
16.2,73.24,-8.660254037844384,-20.964
16.3,73.723,-8.660254037844384,-21.094
16.4,74.206,-8.660254037844384,-21.223
16.5,74.689,-8.660254037844384,-21.353
16.6,75.172,-8.660254037844384,-21.482
16.7,75.655,-8.660254037844384,-21.611
16.8,76.138,-8.660254037844384,-21.741
16.9,76.621,-8.660254037844384,-21.87
17.0,77.104,-8.660254037844384,-22.0
17.1,77.587,-8.660254037844384,-22.129
17.2,78.07,-8.660254037844384,-22.258
17.3,78.553,-8.660254037844384,-22.388
17.4,79.036,-8.660254037844384,-22.517
17.5,79.519,-8.660254037844384,-22.647
17.6,80.001,-8.660254037844384,-22.776
17.7,80.484,-8.660254037844384,-22.905
17.8,80.967,-8.660254037844384,-23.035
17.9,81.45,-8.660254037844384,-23.164
18.0,81.933,-8.660254037844384,-23.294
18.1,82.416,-8.660254037844384,-23.423
18.2,82.899,-8.660254037844384,-23.553
18.3,83.382,-8.660254037844384,-23.682
18.4,83.865,-8.660254037844384,-23.811
18.5,84.348,-8.660254037844384,-23.941
18.6,84.831,-8.660254037844384,-24.07
18.7,85.314,-8.660254037844384,-24.2
18.8,85.797,-8.660254037844384,-24.329
18.9,86.28,-8.660254037844384,-24.458
19.0,86.763,-8.660254037844384,-24.588
19.1,87.246,-8.660254037844384,-24.717
19.2,87.729,-8.660254037844384,-24.847
19.3,88.212,-8.660254037844384,-24.976
19.4,88.695,-8.660254037844384,-25.105
19.5,89.178,-8.660254037844384,-25.235
19.6,89.661,-8.660254037844384,-25.364
19.7,90.144,-8.660254037844384,-25.494
19.8,90.627,-8.660254037844384,-25.623
19.9,91.11,-8.660254037844384,-25.752
20.0,101.593,-18.660254037844382,-25.882
20.1,101.591,-18.503254037844385,-25.877
20.2,101.588,-18.346254037844382,-25.872
20.3,101.581,-18.189254037844385,-25.867
20.4,101.573,-18.032254037844382,-25.862
20.5,101.562,-17.875254037844385,-25.857
20.6,101.548,-17.719254037844383,-25.852
20.7,101.532,-17.563254037844384,-25.847
20.8,101.514,-17.407254037844382,-25.842
20.9,101.493,-17.251254037844383,-25.837
21.0,101.469,-17.096254037844382,-25.832
21.1,101.444,-16.941254037844384,-25.827
21.2,101.415,-16.786254037844383,-25.822
21.3,101.385,-16.632254037844383,-25.817
21.4,101.352,-16.479254037844385,-25.812
21.5,101.316,-16.326254037844386,-25.807
21.6,101.278,-16.173254037844384,-25.802
21.7,101.238,-16.021254037844383,-25.797
21.8,101.196,-15.870254037844383,-25.792
21.9,101.151,-15.720254037844384,-25.787
22.0,101.103,-15.570254037844384,-25.782
22.1,101.053,-15.421254037844385,-25.777
22.2,101.001,-15.273254037844385,-25.772
22.3,100.947,-15.125254037844384,-25.767
22.4,100.89,-14.979254037844385,-25.762
22.5,100.831,-14.833254037844384,-25.757
22.6,100.77,-14.689254037844384,-25.752
22.7,100.707,-14.545254037844384,-25.747
22.8,100.641,-14.402254037844383,-25.742
22.9,100.573,-14.261254037844385,-25.737
23.0,100.503,-14.120254037844383,-25.732
23.1,100.43,-13.981254037844383,-25.727
23.2,100.356,-13.842254037844384,-25.722
23.3,100.279,-13.705254037844384,-25.717
23.4,100.2,-13.570254037844384,-25.712
23.5,100.119,-13.435254037844384,-25.707
23.6,100.036,-13.302254037844385,-25.702
23.7,99.951,-13.170254037844384,-25.697
23.8,99.863,-13.039254037844383,-25.692
23.9,99.774,-12.910254037844384,-25.687
24.0,99.683,-12.782254037844384,-25.682
24.1,99.589,-12.656254037844384,-25.677
24.2,99.494,-12.531254037844384,-25.672
24.3,99.397,-12.408254037844383,-25.667
24.4,99.298,-12.286254037844383,-25.662
24.5,99.197,-12.166254037844384,-25.657
24.6,99.094,-12.047254037844384,-25.652
24.7,98.989,-11.930254037844383,-25.647
24.8,98.882,-11.815254037844383,-25.642
24.9,98.774,-11.701254037844384,-25.637
25.0,98.664,-11.589254037844384,-25.632
25.1,98.552,-11.479254037844385,-25.627
25.2,98.438,-11.370254037844383,-25.622
25.3,98.323,-11.264254037844385,-25.617
25.4,98.206,-11.159254037844384,-25.612
25.5,98.087,-11.056254037844383,-25.607
25.6,97.967,-10.955254037844384,-25.602
25.7,97.845,-10.856254037844383,-25.597
25.8,97.722,-10.758254037844384,-25.592
25.9,97.597,-10.663254037844384,-25.587
26.0,97.47,-10.570254037844384,-25.582
26.1,97.343,-10.479254037844385,-25.577
26.2,97.213,-10.389254037844385,-25.572
26.3,97.083,-10.302254037844383,-25.567
26.4,96.951,-10.217254037844384,-25.562
26.5,96.818,-10.134254037844384,-25.557
26.6,96.683,-10.053254037844384,-25.552
26.7,96.547,-9.974254037844384,-25.547
26.8,96.41,-9.897254037844384,-25.542
26.9,96.272,-9.822254037844385,-25.537
27.0,96.132,-9.750254037844384,-25.532
27.1,95.992,-9.680254037844383,-25.527
27.2,95.85,-9.612254037844384,-25.522
27.3,95.708,-9.546254037844383,-25.517
27.4,95.564,-9.482254037844383,-25.512
27.5,95.419,-9.421254037844383,-25.507
27.6,95.274,-9.362254037844384,-25.502
27.7,95.127,-9.306254037844385,-25.497
27.8,94.98,-9.251254037844383,-25.492
27.9,94.832,-9.199254037844383,-25.487
28.0,94.683,-9.149254037844385,-25.482
28.1,94.533,-9.102254037844384,-25.477
28.2,94.382,-9.057254037844384,-25.472
28.3,94.231,-9.014254037844383,-25.467
28.4,94.079,-8.974254037844384,-25.462
28.5,93.927,-8.936254037844384,-25.457
28.6,93.774,-8.901254037844383,-25.452
28.7,93.62,-8.868254037844384,-25.447
28.8,93.466,-8.837254037844383,-25.442
28.9,93.312,-8.809254037844383,-25.437
29.0,93.157,-8.783254037844383,-25.432
29.1,93.002,-8.760254037844383,-25.427
29.2,92.846,-8.739254037844384,-25.422
29.3,92.69,-8.720254037844384,-25.417
29.4,92.534,-8.704254037844384,-25.412
29.5,92.377,-8.691254037844384,-25.407
29.6,92.22,-8.680254037844383,-25.402
29.7,92.064,-8.671254037844383,-25.397
29.8,91.907,-8.665254037844385,-25.392
29.9,91.75,-8.661254037844383,-25.387
30.0,91.593,-8.660254037844384,-25.382
30.1,91.436,-8.661254037844383,-25.377
30.2,91.278,-8.665254037844385,-25.372
30.3,91.122,-8.671254037844383,-25.367
30.4,90.965,-8.680254037844383,-25.362
30.5,90.808,-8.691254037844384,-25.357
30.6,90.651,-8.704254037844384,-25.352
30.7,90.495,-8.720254037844384,-25.347
30.8,90.339,-8.739254037844384,-25.342
30.9,90.184,-8.760254037844383,-25.337
31.0,90.028,-8.783254037844383,-25.332
31.1,89.873,-8.809254037844383,-25.327
31.2,89.719,-8.837254037844383,-25.322
31.3,89.565,-8.868254037844384,-25.317
31.4,89.411,-8.901254037844383,-25.312
31.5,89.258,-8.936254037844384,-25.307
31.6,89.106,-8.974254037844384,-25.302
31.7,88.954,-9.014254037844383,-25.297
31.8,88.803,-9.057254037844384,-25.292
31.9,88.652,-9.102254037844384,-25.287
32.0,88.502,-9.149254037844385,-25.282
32.1,88.353,-9.199254037844383,-25.277
32.2,88.205,-9.251254037844383,-25.272
32.3,88.058,-9.306254037844385,-25.267
32.4,87.911,-9.362254037844384,-25.262
32.5,87.766,-9.421254037844383,-25.257
32.6,87.621,-9.482254037844383,-25.252
32.7,87.477,-9.546254037844383,-25.247
32.8,87.335,-9.612254037844384,-25.242
32.9,87.193,-9.680254037844383,-25.237
33.0,87.053,-9.750254037844384,-25.232
33.1,86.913,-9.822254037844385,-25.227
33.2,86.775,-9.897254037844384,-25.222
33.3,86.638,-9.974254037844384,-25.217
33.4,86.502,-10.053254037844384,-25.212
33.5,86.368,-10.134254037844384,-25.207
33.6,86.234,-10.217254037844384,-25.202
33.7,86.102,-10.302254037844383,-25.197
33.8,85.972,-10.389254037844385,-25.192
33.9,85.843,-10.479254037844385,-25.187
34.0,85.715,-10.570254037844384,-25.182
34.1,85.588,-10.663254037844384,-25.177
34.2,85.464,-10.758254037844384,-25.172
34.3,85.34,-10.856254037844383,-25.167
34.4,85.218,-10.955254037844384,-25.162
34.5,85.098,-11.056254037844383,-25.157
34.6,84.979,-11.159254037844384,-25.152
34.7,84.862,-11.264254037844385,-25.147
34.8,84.747,-11.370254037844383,-25.142
34.9,84.633,-11.479254037844385,-25.137
35.0,84.522,-11.589254037844384,-25.132
35.1,84.411,-11.701254037844384,-25.127
35.2,84.303,-11.815254037844383,-25.122
35.3,84.196,-11.930254037844383,-25.117
35.4,84.091,-12.047254037844384,-25.112
35.5,83.989,-12.166254037844384,-25.107
35.6,83.887,-12.286254037844383,-25.102
35.7,83.788,-12.408254037844383,-25.097
35.8,83.691,-12.531254037844384,-25.092
35.9,83.596,-12.656254037844384,-25.087
36.0,83.502,-12.782254037844384,-25.082
36.1,83.411,-12.910254037844384,-25.077
36.2,83.322,-13.039254037844383,-25.072
36.3,83.235,-13.170254037844384,-25.067
36.4,83.149,-13.302254037844385,-25.062
36.5,83.066,-13.435254037844384,-25.057
36.6,82.985,-13.570254037844384,-25.052
36.7,82.906,-13.705254037844384,-25.047
36.8,82.83,-13.842254037844384,-25.042
36.9,82.755,-13.981254037844383,-25.037
37.0,82.683,-14.120254037844383,-25.032
37.1,82.612,-14.261254037844385,-25.027
37.2,82.544,-14.402254037844383,-25.022
37.3,82.479,-14.545254037844384,-25.017
37.4,82.415,-14.689254037844384,-25.012
37.5,82.354,-14.833254037844384,-25.007
37.6,82.295,-14.979254037844385,-25.002
37.7,82.238,-15.125254037844384,-24.997
37.8,82.184,-15.273254037844385,-24.992
37.9,82.132,-15.421254037844385,-24.987
38.0,82.082,-15.570254037844384,-24.982
38.1,82.035,-15.720254037844384,-24.977
38.2,81.99,-15.870254037844383,-24.972
38.3,81.947,-16.021254037844383,-24.967
38.4,81.907,-16.173254037844384,-24.962
38.5,81.869,-16.326254037844386,-24.957
38.6,81.833,-16.479254037844385,-24.952
38.7,81.8,-16.632254037844383,-24.947
38.8,81.77,-16.786254037844383,-24.942
38.9,81.741,-16.941254037844384,-24.937
39.0,81.716,-17.096254037844382,-24.932
39.1,81.692,-17.251254037844383,-24.927
39.2,81.671,-17.407254037844382,-24.922
39.3,81.653,-17.563254037844384,-24.917
39.4,81.637,-17.719254037844383,-24.912
39.5,81.623,-17.875254037844385,-24.907
39.6,81.612,-18.032254037844382,-24.902
39.7,81.604,-18.189254037844385,-24.897
39.8,81.598,-18.346254037844382,-24.892
39.9,81.594,-18.503254037844385,-24.887
40.0,81.593,-18.660254037844382,-24.882
40.1,81.594,-18.817254037844386,-24.877
40.2,81.598,-18.974254037844382,-24.872
40.3,81.604,-19.131254037844386,-24.867
40.4,81.612,-19.288254037844382,-24.862
40.5,81.623,-19.445254037844386,-24.857
40.6,81.637,-19.601254037844384,-24.852
40.7,81.653,-19.757254037844383,-24.847
40.8,81.671,-19.913254037844382,-24.842
40.9,81.692,-20.069254037844384,-24.837
41.0,81.716,-20.224254037844382,-24.832
41.1,81.741,-20.379254037844383,-24.827
41.2,81.77,-20.534254037844384,-24.822
41.3,81.8,-20.688254037844384,-24.817
41.4,81.833,-20.841254037844383,-24.812
41.5,81.869,-20.994254037844385,-24.807
41.6,81.907,-21.147254037844384,-24.802
41.7,81.947,-21.299254037844385,-24.797
41.8,81.99,-21.45025403784438,-24.792
41.9,82.035,-21.600254037844383,-24.787
42.0,82.082,-21.750254037844385,-24.782
42.1,82.132,-21.899254037844386,-24.777
42.2,82.184,-22.047254037844382,-24.772
42.3,82.238,-22.195254037844386,-24.767
42.4,82.295,-22.341254037844383,-24.762
42.5,82.354,-22.487254037844384,-24.757
42.6,82.415,-22.631254037844386,-24.752
42.7,82.479,-22.775254037844384,-24.747
42.8,82.544,-22.918254037844385,-24.742
42.9,82.612,-23.059254037844383,-24.737
43.0,82.683,-23.20025403784438,-24.732
43.1,82.755,-23.339254037844384,-24.727
43.2,82.83,-23.478254037844383,-24.722
43.3,82.906,-23.615254037844384,-24.717
43.4,82.985,-23.750254037844385,-24.712
43.5,83.066,-23.885254037844383,-24.707
43.6,83.149,-24.018254037844386,-24.702
43.7,83.235,-24.150254037844384,-24.697
43.8,83.322,-24.281254037844384,-24.692
43.9,83.411,-24.410254037844382,-24.687
44.0,83.502,-24.538254037844382,-24.682
44.1,83.596,-24.664254037844387,-24.677
44.2,83.691,-24.789254037844387,-24.672
44.3,83.788,-24.912254037844384,-24.667
44.4,83.887,-25.034254037844384,-24.662
44.5,83.989,-25.15425403784438,-24.657
44.6,84.091,-25.27325403784438,-24.652
44.7,84.196,-25.390254037844386,-24.647
44.8,84.303,-25.50525403784438,-24.642
44.9,84.411,-25.619254037844385,-24.637
45.0,84.522,-25.731254037844387,-24.632
45.1,84.633,-25.841254037844386,-24.627
45.2,84.747,-25.95025403784438,-24.622
45.3,84.862,-26.056254037844383,-24.617
45.4,84.979,-26.161254037844387,-24.612
45.5,85.098,-26.26425403784438,-24.607
45.6,85.218,-26.36525403784438,-24.602
45.7,85.34,-26.464254037844384,-24.597
45.8,85.464,-26.562254037844383,-24.592
45.9,85.588,-26.657254037844382,-24.587
46.0,85.715,-26.750254037844385,-24.582
46.1,85.843,-26.841254037844386,-24.577
46.2,85.972,-26.931254037844383,-24.572
46.3,86.102,-27.018254037844386,-24.567
46.4,86.234,-27.103254037844387,-24.562
46.5,86.368,-27.186254037844385,-24.557
46.6,86.502,-27.26725403784438,-24.552
46.7,86.638,-27.346254037844382,-24.547
46.8,86.775,-27.423254037844387,-24.542
46.9,86.913,-27.498254037844383,-24.537
47.0,87.053,-27.570254037844386,-24.532
47.1,87.193,-27.640254037844386,-24.527
47.2,87.335,-27.708254037844384,-24.522
47.3,87.477,-27.774254037844386,-24.517
47.4,87.621,-27.838254037844386,-24.512
47.5,87.766,-27.899254037844386,-24.507
47.6,87.911,-27.958254037844384,-24.502
47.7,88.058,-28.01425403784438,-24.497
47.8,88.205,-28.06925403784438,-24.492
47.9,88.353,-28.12125403784438,-24.487
48.0,88.502,-28.171254037844385,-24.482
48.1,88.652,-28.218254037844382,-24.477
48.2,88.803,-28.263254037844384,-24.472
48.3,88.954,-28.306254037844383,-24.467
48.4,89.106,-28.346254037844382,-24.462
48.5,89.258,-28.384254037844386,-24.457
48.6,89.411,-28.419254037844382,-24.452
48.7,89.565,-28.452254037844384,-24.447
48.8,89.719,-28.483254037844382,-24.442
48.9,89.873,-28.51125403784438,-24.437
49.0,90.028,-28.537254037844384,-24.432
49.1,90.184,-28.56025403784438,-24.427
49.2,90.339,-28.58125403784438,-24.422
49.3,90.495,-28.600254037844387,-24.417
49.4,90.651,-28.616254037844385,-24.412
49.5,90.808,-28.629254037844383,-24.407
49.6,90.965,-28.640254037844386,-24.402
49.7,91.122,-28.649254037844386,-24.397
49.8,91.278,-28.655254037844387,-24.392
49.9,91.436,-28.659254037844384,-24.387
50.0,91.593,-28.660254037844382,-24.382
50.1,91.75,-28.659254037844384,-24.377
50.2,91.907,-28.655254037844387,-24.372
50.3,92.064,-28.649254037844386,-24.367
50.4,92.22,-28.640254037844386,-24.362
50.5,92.377,-28.629254037844383,-24.357
50.6,92.534,-28.616254037844385,-24.352
50.7,92.69,-28.600254037844387,-24.347
50.8,92.846,-28.58125403784438,-24.342
50.9,93.002,-28.56025403784438,-24.337
51.0,93.157,-28.537254037844384,-24.332
51.1,93.312,-28.51125403784438,-24.327
51.2,93.466,-28.483254037844382,-24.322
51.3,93.62,-28.452254037844384,-24.317
51.4,93.774,-28.419254037844382,-24.312
51.5,93.927,-28.384254037844386,-24.307
51.6,94.079,-28.346254037844382,-24.302
51.7,94.231,-28.306254037844383,-24.297
51.8,94.382,-28.263254037844384,-24.292
51.9,94.533,-28.218254037844382,-24.287
52.0,94.683,-28.171254037844385,-24.282
52.1,94.832,-28.12125403784438,-24.277
52.2,94.98,-28.06925403784438,-24.272
52.3,95.127,-28.01425403784438,-24.267
52.4,95.274,-27.958254037844384,-24.262
52.5,95.419,-27.899254037844386,-24.257
52.6,95.564,-27.838254037844386,-24.252
52.7,95.708,-27.774254037844386,-24.247
52.8,95.85,-27.708254037844384,-24.242
52.9,95.992,-27.640254037844386,-24.237
53.0,96.132,-27.570254037844386,-24.232
53.1,96.272,-27.498254037844383,-24.227
53.2,96.41,-27.423254037844387,-24.222
53.3,96.547,-27.346254037844382,-24.217
53.4,96.683,-27.26725403784438,-24.212
53.5,96.818,-27.186254037844385,-24.207
53.6,96.951,-27.103254037844387,-24.202
53.7,97.083,-27.018254037844386,-24.197
53.8,97.213,-26.931254037844383,-24.192
53.9,97.343,-26.841254037844386,-24.187
54.0,97.47,-26.750254037844385,-24.182
54.1,97.597,-26.657254037844382,-24.177
54.2,97.722,-26.562254037844383,-24.172
54.3,97.845,-26.464254037844384,-24.167
54.4,97.967,-26.36525403784438,-24.162
54.5,98.087,-26.26425403784438,-24.157
54.6,98.206,-26.161254037844387,-24.152
54.7,98.323,-26.056254037844383,-24.147
54.8,98.438,-25.95025403784438,-24.142
54.9,98.552,-25.841254037844386,-24.137
55.0,98.664,-25.731254037844387,-24.132
55.1,98.774,-25.619254037844385,-24.127
55.2,98.882,-25.50525403784438,-24.122
55.3,98.989,-25.390254037844386,-24.117
55.4,99.094,-25.27325403784438,-24.112
55.5,99.197,-25.15425403784438,-24.107
55.6,99.298,-25.034254037844384,-24.102
55.7,99.397,-24.912254037844384,-24.097
55.8,99.494,-24.789254037844387,-24.092
55.9,99.589,-24.664254037844387,-24.087
56.0,99.683,-24.538254037844382,-24.082
56.1,99.774,-24.410254037844382,-24.077
56.2,99.863,-24.281254037844384,-24.072
56.3,99.951,-24.150254037844384,-24.067
56.4,100.036,-24.018254037844386,-24.062
56.5,100.119,-23.885254037844383,-24.057
56.6,100.2,-23.750254037844385,-24.052
56.7,100.279,-23.615254037844384,-24.047
56.8,100.356,-23.478254037844383,-24.042
56.9,100.43,-23.339254037844384,-24.037
57.0,100.503,-23.20025403784438,-24.032
57.1,100.573,-23.059254037844383,-24.027
57.2,100.641,-22.918254037844385,-24.022
57.3,100.707,-22.775254037844384,-24.017
57.4,100.77,-22.631254037844386,-24.012
57.5,100.831,-22.487254037844384,-24.007
57.6,100.89,-22.341254037844383,-24.002
57.7,100.947,-22.195254037844386,-23.997
57.8,101.001,-22.047254037844382,-23.992
57.9,101.053,-21.899254037844386,-23.987
58.0,101.103,-21.750254037844385,-23.982
58.1,101.151,-21.600254037844383,-23.977
58.2,101.196,-21.45025403784438,-23.972
58.3,101.238,-21.299254037844385,-23.967
58.4,101.278,-21.147254037844384,-23.962
58.5,101.316,-20.994254037844385,-23.957
58.6,101.352,-20.841254037844383,-23.952
58.7,101.385,-20.688254037844384,-23.947
58.8,101.415,-20.534254037844384,-23.942
58.9,101.444,-20.379254037844383,-23.937
59.0,101.469,-20.224254037844382,-23.932
59.1,101.493,-20.069254037844384,-23.927
59.2,101.514,-19.913254037844382,-23.922
59.3,101.532,-19.757254037844383,-23.917
59.4,101.548,-19.601254037844384,-23.912
59.5,101.562,-19.445254037844386,-23.907
59.6,101.573,-19.288254037844382,-23.902
59.7,101.581,-19.131254037844386,-23.897
59.8,101.588,-18.974254037844382,-23.892
59.9,101.591,-18.817254037844386,-23.887
60.0,101.593,-18.660254037844382,-23.882
60.1,101.591,-18.503254037844385,-23.877
60.2,101.588,-18.346254037844382,-23.872
60.3,101.581,-18.189254037844385,-23.867
60.4,101.573,-18.032254037844382,-23.862
60.5,101.562,-17.875254037844385,-23.857
60.6,101.548,-17.719254037844383,-23.852
60.7,101.532,-17.563254037844384,-23.847
60.8,101.514,-17.407254037844382,-23.842
